Date/Time,Categoria,Lat,Lon
2016-01-01 03:00:00,Balacera,18.82591902877696,-97.24327474820146
2016-01-08 23:00:00,Asalto,18.829573,-97.2559
2016-01-09 18:00:00,Asalto,18.699543,-97.336793
2016-01-14 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-01-18 14:30:00,Ejecución,18.832306,-97.329236
2016-01-18 03:00:00,Ejecución,18.82854,-97.304777
2016-01-17 20:30:00,Robo,18.934955,-97.69115699999999
2016-01-21 02:00:00,Robo,18.823265,-97.15184
2016-01-23 03:35:00,Ejecución,18.816412,-97.234309
2016-01-28 13:00:00,Robo,18.855848,-97.277511
2016-02-07 15:00:00,Ejecución,18.855848,-97.277511
2016-02-09 03:00:00,Ejecución,18.821220999999998,-97.491339
2016-02-12 03:00:00,Robo,18.855254000000002,-97.35754
2016-02-14 03:00:00,Robo,18.822151,-97.238515
2016-02-16 14:00:00,Robo,18.830541,-97.146969
2016-02-16 04:00:00,Robo,18.82591902877696,-97.24327474820146
2016-02-15 10:00:00,Robo,18.818204,-97.166597
2016-02-21 11:30:00,Ejecución,18.835795,-97.33624499999999
2016-02-21 00:30:00,Ejecución,18.844433,-97.25986
2016-03-10 10:30:00,Toma clandestina,18.830394000000002,-97.125601
2016-02-11 10:30:00,Robo,18.82591902877696,-97.24327474820146
2016-02-11 08:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2016-02-15 01:30:00,Toma clandestina,18.841061,-97.522625
2016-02-11 10:00:00,Robo,18.816189,-97.234199
2016-03-17 06:30:00,Enfrentamiento,18.829573,-97.2559
2016-03-19 03:00:00,Robo,18.823210999999997,-97.247864
2016-03-19 08:30:00,Robo,18.823210999999997,-97.247864
2016-03-17 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-03-22 03:00:00,Robo,18.823210999999997,-97.247864
2016-03-23 21:30:00,Robo,18.847148999999998,-97.073018
2016-03-25 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-04-05 09:00:00,Robo,18.816189,-97.234199
2016-04-15 17:30:00,Enfrentamiento,18.821043,-97.231158
2016-04-03 03:00:00,Robo,18.823210999999997,-97.247864
2016-05-04 20:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-05 22:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2016-05-06 22:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-08 02:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-09 23:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-12 07:15:00,Ejecución,18.82591902877696,-97.24327474820146
2016-05-12 22:30:00,Balacera,18.82591902877696,-97.24327474820146
2016-05-16 20:30:00,Robo,18.823210999999997,-97.247864
2016-05-19 03:30:00,Robo,18.816412,-97.234309
2016-05-25 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-23 23:00:00,Robo,18.82591902877696,-97.24327474820146
2016-05-26 03:00:00,Robo,18.816412,-97.234309
2016-05-26 16:30:00,Robo,18.82591902877696,-97.24327474820146
2016-05-19 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2016-05-30 18:45:00,Robo,18.82591902877696,-97.24327474820146
2016-06-02 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-06-04 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-06-06 03:00:00,Robo,18.816412,-97.234309
2016-06-07 21:30:00,Robo,18.82591902877696,-97.24327474820146
2016-06-12 08:00:00,Robo,18.82591902877696,-97.24327474820146
2016-06-12 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-06-20 19:00:00,Robo,18.82591902877696,-97.24327474820146
2016-06-24 03:00:00,Enfrentamiento,18.816412,-97.234309
2016-06-23 17:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-03 03:00:00,Robo,18.855848,-97.277511
2016-07-07 10:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-08 22:30:00,Robo,18.821043,-97.231158
2016-07-09 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-12 23:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-13 05:00:00,Robo,18.821043,-97.231158
2016-07-15 08:00:00,Secuestro,18.82591902877696,-97.24327474820146
2016-07-16 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-13 23:20:00,Robo,18.82591902877696,-97.24327474820146
2016-07-21 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-20 23:30:00,Asalto,18.82591902877696,-97.24327474820146
2016-07-23 19:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-24 06:00:00,Robo,18.82591902877696,-97.24327474820146
2016-07-29 03:00:00,Robo,18.816412,-97.234309
2016-07-30 09:00:00,Secuestro,18.82591902877696,-97.24327474820146
2016-07-31 07:00:00,Ejecución,18.82591902877696,-97.24327474820146
2016-07-31 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-06 17:00:00,Robo,18.847148999999998,-97.073018
2016-08-02 12:30:00,Robo,18.82591902877696,-97.24327474820146
2016-08-02 11:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-05 11:20:00,Robo,18.847148999999998,-97.073018
2016-08-17 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2016-08-17 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-19 00:45:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2016-08-21 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-22 00:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-26 01:30:00,Enfrentamiento,18.829573,-97.2559
2016-08-26 20:30:00,Robo,18.816412,-97.234309
2016-08-27 07:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-26 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-08-29 12:30:00,Enfrentamiento,18.855254000000002,-97.35754
2016-09-02 19:30:00,Robo,18.82591902877696,-97.24327474820146
2016-09-03 02:00:00,Asalto,18.82591902877696,-97.24327474820146
2016-09-06 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-12 14:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-12 17:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-13 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-13 09:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-21 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-21 06:45:00,Robo,18.82591902877696,-97.24327474820146
2016-09-22 03:00:00,Toma clandestina,18.816412,-97.234309
2016-09-25 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-23 09:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-27 17:00:00,Robo,18.82591902877696,-97.24327474820146
2016-09-29 03:00:00,Secuestro,18.82591902877696,-97.24327474820146
2016-09-28 11:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-07 21:00:00,Robo,18.829573,-97.2559
2016-10-10 18:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-12 16:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-10 21:00:00,Robo,18.816412,-97.234309
2016-10-10 17:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-17 13:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2016-10-19 03:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2016-10-19 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-19 21:00:00,Robo,18.82591902877696,-97.24327474820146
2016-10-25 14:20:00,Robo,18.82591902877696,-97.24327474820146
2016-10-26 20:00:00,Ejecución,18.82591902877696,-97.24327474820146
2016-10-29 13:30:00,Robo,18.82591902877696,-97.24327474820146
2016-10-29 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-05 08:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2016-11-03 21:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-03 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-12 10:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2016-11-16 21:00:00,Robo,18.829573,-97.2559
2016-11-12 17:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-23 05:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-23 07:00:00,Robo,18.82591902877696,-97.24327474820146
2016-11-28 21:00:00,Robo,18.816412,-97.234309
2016-11-28 18:00:00,Robo,18.82591902877696,-97.24327474820146
2016-12-01 17:00:00,Robo,18.823210999999997,-97.247864
2016-11-29 20:20:00,Robo,18.829573,-97.2559
2016-12-04 21:00:00,Robo,18.816412,-97.234309
2016-12-04 03:00:00,Robo,18.829573,-97.2559
2016-12-14 21:00:00,Robo,18.816412,-97.234309
2016-12-18 13:00:00,Robo,18.82591902877696,-97.24327474820146
2016-12-21 00:00:00,Robo,18.816412,-97.234309
2016-12-20 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-12-21 00:20:00,Robo,18.855848,-97.277511
2016-12-27 03:00:00,Robo,18.82591902877696,-97.24327474820146
2016-12-27 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-04 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-02 20:00:00,Robo,18.816412,-97.234309
2017-01-02 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-06 02:00:00,Robo,18.816412,-97.234309
2017-01-07 03:00:00,Robo,18.823210999999997,-97.247864
2017-01-10 03:00:00,Ejecución,18.823210999999997,-97.247864
2017-01-10 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-13 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-14 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-16 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-16 01:00:00,Asalto,18.816412,-97.234309
2017-01-19 09:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-17 20:45:00,Robo,18.82591902877696,-97.24327474820146
2017-01-19 06:50:00,Robo,18.816412,-97.234309
2017-01-15 05:50:00,Robo,18.82591902877696,-97.24327474820146
2017-01-25 21:00:00,Robo,18.829573,-97.2559
2017-01-26 02:20:00,Robo,18.816412,-97.234309
2017-01-25 13:15:00,Robo,18.82591902877696,-97.24327474820146
2017-01-27 17:00:00,Robo,18.82591902877696,-97.24327474820146
2017-01-28 08:00:00,Robo,18.823210999999997,-97.247864
2017-01-31 21:00:00,Ejecución,18.82591902877696,-97.24327474820146
2017-02-06 17:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-02-08 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-02-03 16:00:00,Robo,18.82591902877696,-97.24327474820146
2017-02-13 13:30:00,Robo,18.82591902877696,-97.24327474820146
2017-02-14 01:45:00,Robo,18.82591902877696,-97.24327474820146
2017-02-11 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-02-10 03:00:00,Robo,18.82854,-97.304777
2017-02-17 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-02-21 07:30:00,Robo,18.829573,-97.2559
2017-02-17 00:40:00,Robo,18.829573,-97.2559
2017-02-21 02:20:00,Robo,18.82591902877696,-97.24327474820146
2017-02-19 09:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-04 12:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-03 06:50:00,Robo,18.82591902877696,-97.24327474820146
2017-03-05 15:30:00,Robo,18.82591902877696,-97.24327474820146
2017-03-05 16:45:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-03-03 03:00:00,Robo,18.816412,-97.234309
2017-03-07 11:00:00,Robo,18.816412,-97.234309
2017-03-09 20:45:00,Robo,18.821043,-97.231158
2017-03-11 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-15 23:00:00,Robo,18.816412,-97.234309
2017-03-13 03:00:00,Robo,18.816412,-97.234309
2017-03-13 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-17 17:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-24 02:20:00,Robo,18.82591902877696,-97.24327474820146
2017-03-24 21:00:00,Robo,18.829573,-97.2559
2017-03-25 08:15:00,Robo,18.82591902877696,-97.24327474820146
2017-03-25 02:00:00,Robo,18.823210999999997,-97.247864
2017-03-27 10:10:00,Toma clandestina,18.816412,-97.234309
2017-04-02 03:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-04-03 15:20:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-04-07 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-03-29 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-04-10 09:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-04-11 20:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-04-11 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-04-21 11:00:00,Combustible,18.82591902877696,-97.24327474820146
2017-04-21 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-04-25 12:30:00,Enfrentamiento,18.821043,-97.231158
2017-05-01 17:00:00,Combustible,18.82591902877696,-97.24327474820146
2017-04-30 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-05-03 00:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-05-03 21:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-05-04 03:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-05-04 03:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-05-04 03:00:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-05-07 15:15:00,Toma clandestina,18.82591902877696,-97.24327474820146
2017-05-08 03:00:00,Robo,18.816412,-97.234309
2017-05-08 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-05-11 23:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-05-14 23:00:00,Robo,18.82591902877696,-97.24327474820146
2017-05-14 17:00:00,Robo,18.816412,-97.234309
2017-05-14 03:00:00,Robo,18.821043,-97.231158
2017-05-24 03:00:00,Combustible,18.82591902877696,-97.24327474820146
2017-05-24 03:00:00,Combustible,18.82591902877696,-97.24327474820146
2017-05-24 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-05-30 03:00:00,Robo,18.816412,-97.234309
2017-05-30 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-01 18:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-01 08:30:00,Robo,18.816412,-97.234309
2017-06-02 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-01 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-05 16:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-07 16:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-07 03:00:00,Robo,18.82591902877696,-97.24327474820146
,Robo,18.816412,-97.234309
2017-06-10 05:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-13 07:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-10 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-15 15:00:00,Asalto,18.816412,-97.234309
2017-06-19 17:00:00,Ejecución,18.82591902877696,-97.24327474820146
2017-06-22 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-24 10:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-23 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-25 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-25 21:30:00,Robo,18.816412,-97.234309
2017-06-25 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-06-29 03:00:00,Robo,18.847148999999998,-97.073018
2017-07-06 20:30:00,Robo,18.829573,-97.2559
2017-07-06 03:00:00,Robo,18.816412,-97.234309
2017-07-04 21:00:00,Robo,18.816412,-97.234309
2017-07-13 10:00:00,Robo,18.829573,-97.2559
2017-07-15 21:15:00,Asalto,18.82591902877696,-97.24327474820146
2017-07-22 11:00:00,Robo,18.816412,-97.234309
2017-07-23 03:30:00,Secuestro,18.82591902877696,-97.24327474820146
2017-07-22 17:00:00,Robo,18.823210999999997,-97.247864
2017-07-26 08:30:00,Robo,18.847148999999998,-97.073018
2017-07-26 08:00:00,Robo,18.82591902877696,-97.24327474820146
2017-07-27 08:00:00,Robo,18.823210999999997,-97.247864
2017-07-28 08:30:00,Ejecución,18.829573,-97.2559
2017-07-28 09:00:00,Ejecución,18.829573,-97.2559
2017-07-30 08:00:00,Robo,18.82591902877696,-97.24327474820146
2017-07-30 22:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-07-31 17:00:00,Robo,18.82591902877696,-97.24327474820146
2017-08-01 06:30:00,Robo,18.82591902877696,-97.24327474820146
2017-08-01 03:00:00,Robo,18.816412,-97.234309
2017-08-03 17:30:00,Tren,18.82591902877696,-97.24327474820146
2017-08-03 17:00:00,Robo,18.829573,-97.2559
2017-08-04 21:00:00,Asalto,18.816412,-97.234309
2017-08-10 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-08-10 09:00:00,Robo,18.816412,-97.234309
