Date/Time,Categoria,Lat,Lon
2017-08-12 22:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-08-22 09:00:00,Robo,18.82591902877696,-97.24327474820146
2017-08-22 17:00:00,Robo,18.829573,-97.2559
2017-08-24 09:45:00,,18.82591902877696,-97.24327474820146
2017-09-02 19:30:00,Asalto,18.82591902877696,-97.24327474820146
2017-09-04 17:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-09-04 22:30:00,Asalto,18.816412,-97.234309
2017-09-04 22:30:00,Robo,18.816412,-97.234309
2017-09-04 03:00:00,Robo,18.82591902877696,-97.24327474820146
,Robo,18.82591902877696,-97.24327474820146
2017-09-10 16:30:00,Enfrentamiento,18.847148999999998,-97.073018
2017-09-19 11:00:00,Secuestro,18.82591902877696,-97.24327474820146
2017-09-19 23:50:00,Robo,18.82591902877696,-97.24327474820146
2017-09-26 17:00:00,Ejecución,18.82591902877696,-97.24327474820146
2017-09-27 10:15:00,Ejecución,18.82591902877696,-97.24327474820146
2017-09-27 12:30:00,Asalto,18.82591902877696,-97.24327474820146
2017-10-01 13:00:00,Ejecución,18.82591902877696,-97.24327474820146
2017-10-01 01:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-01 15:00:00,Robo,18.823210999999997,-97.247864
2017-10-02 22:50:00,Robo,18.82591902877696,-97.24327474820146
2017-10-04 12:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-04 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-04 03:00:00,Robo,18.816412,-97.234309
2017-10-04 12:00:00,Secuestro,18.82591902877696,-97.24327474820146
2017-10-05 21:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-07 16:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-10-11 06:50:00,Asalto,18.82591902877696,-97.24327474820146
2017-10-15 09:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-10-16 17:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-22 03:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-10-26 17:00:00,Robo,18.82591902877696,-97.24327474820146
2017-10-26 03:00:00,Robo,18.829573,-97.2559
2017-11-10 13:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2017-11-10 03:00:00,Robo,18.823210999999997,-97.247864
2017-11-14 03:00:00,Robo,18.823210999999997,-97.247864
2017-11-13 22:45:00,Asalto,18.82591902877696,-97.24327474820146
2017-11-13 03:00:00,Robo,18.82591902877696,-97.24327474820146
2017-11-23 03:00:00,Tren,18.82591902877696,-97.24327474820146
2017-11-26 21:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-11-23 21:00:00,Robo,18.816412,-97.234309
2017-12-06 12:00:00,Tren,18.82591902877696,-97.24327474820146
2017-12-05 11:00:00,Robo,18.847148999999998,-97.073018
2017-12-09 02:00:00,Tren,18.82591902877696,-97.24327474820146
2017-12-07 09:00:00,Robo,18.82591902877696,-97.24327474820146
2017-12-11 19:00:00,Asalto,18.82591902877696,-97.24327474820146
2017-12-15 20:30:00,Ejecución,18.82591902877696,-97.24327474820146
2017-12-17 21:00:00,Tren,18.82591902877696,-97.24327474820146
2017-12-17 03:00:00,Robo,18.816412,-97.234309
,Robo,18.82591902877696,-97.24327474820146
2018-01-08 12:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-10 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-14 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-16 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-19 07:00:00,Ejecución,18.82591902877696,-97.24327474820146
2018-01-19 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-19 23:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-01-21 21:00:00,Tren,18.82591902877696,-97.24327474820146
2018-01-22 08:15:00,Robo,18.82591902877696,-97.24327474820146
2018-01-22 09:00:00,Robo,18.82591902877696,-97.24327474820146
2018-01-26 23:30:00,Tren,18.82591902877696,-97.24327474820146
2018-01-28 19:00:00,Tren,18.82591902877696,-97.24327474820146
2018-02-10 20:30:00,Asalto,18.82591902877696,-97.24327474820146
2018-02-17 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-02-21 22:30:00,Robo,18.829573,-97.2559
2018-02-23 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-03-02 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-03-14 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-03-16 03:00:00,Robo,18.816412,-97.234309
2018-03-19 17:00:00,Tren,18.82591902877696,-97.24327474820146
2018-03-19 03:00:00,Robo,18.82591902877696,-97.24327474820146
,Robo,18.829573,-97.2559
2018-03-25 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-03-24 21:00:00,Asalto,18.82591902877696,-97.24327474820146
2018-04-03 19:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-03 03:00:00,Robo,18.82591902877696,-97.24327474820146
,Robo,18.829573,-97.2559
2018-04-09 21:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-12 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-13 09:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-13 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-04-12 09:00:00,Robo,18.82591902877696,-97.24327474820146
2018-04-14 07:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-13 03:00:00,Robo,18.816412,-97.234309
2018-04-14 17:00:00,Robo,18.829573,-97.2559
2018-04-19 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-04-21 03:00:00,Robo,18.816412,-97.234309
2018-04-24 19:00:00,Robo,18.816412,-97.234309
2018-04-28 23:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-30 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-03 07:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-03 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-05-03 13:00:00,Secuestro,18.82591902877696,-97.24327474820146
2018-05-03 17:00:00,Robo,18.847148999999998,-97.073018
2018-04-29 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-04-28 22:00:00,Tren,18.82591902877696,-97.24327474820146
2018-04-30 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-02 18:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-07 22:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-11 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-11 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-05-13 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-16 03:00:00,Tren,18.82591902877696,-97.24327474820146
2018-05-16 09:00:00,Robo,18.816412,-97.234309
2018-05-19 03:30:00,Tren,18.82591902877696,-97.24327474820146
2018-05-19 04:00:00,Robo,18.82591902877696,-97.24327474820146
2018-05-22 19:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-07 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-05 19:00:00,Robo,18.847148999999998,-97.073018
2018-06-10 11:00:00,Tren,18.82591902877696,-97.24327474820146
2018-06-11 05:00:00,Robo,18.829573,-97.2559
2018-06-15 19:45:00,Ejecución,18.82591902877696,-97.24327474820146
2018-06-15 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-19 23:00:00,Robo,18.829573,-97.2559
2018-06-26 21:00:00,Enfrentamiento,18.855254000000002,-97.35754
2018-06-28 14:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-28 18:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-29 14:00:00,Robo,18.82591902877696,-97.24327474820146
2018-06-28 17:00:00,Robo,18.823210999999997,-97.247864
2018-07-03 15:00:00,Robo,18.82591902877696,-97.24327474820146
2018-07-04 22:00:00,Robo,18.82591902877696,-97.24327474820146
2018-07-04 09:00:00,Robo,18.82591902877696,-97.24327474820146
2018-07-09 04:00:00,Robo,18.82591902877696,-97.24327474820146
2018-07-15 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-07-20 03:30:00,Robo,18.82591902877696,-97.24327474820146
2018-07-24 11:00:00,Robo,18.82591902877696,-97.24327474820146
2018-08-03 09:00:00,Robo,18.82591902877696,-97.24327474820146
2018-08-04 16:15:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-08-02 21:00:00,Tren,18.82591902877696,-97.24327474820146
2018-08-23 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2018-08-26 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2018-08-29 06:00:00,Enfrentamiento,18.832306,-97.329236
2018-09-01 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2018-09-02 14:30:00,Ejecución,18.82591902877696,-97.24327474820146
2018-09-06 23:30:00,Enfrentamiento,18.835795,-97.33624499999999
2018-09-12 03:00:00,Robo,18.82591902877696,-97.24327474820146
2018-09-10 16:00:00,Robo,18.82591902877696,-97.24327474820146
2018-09-19 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-09-24 23:00:00,Ejecución,18.82591902877696,-97.24327474820146
2018-10-02 03:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-10-04 12:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-10-09 18:40:00,Robo,18.82591902877696,-97.24327474820146
2018-10-16 21:30:00,Ejecución,18.82591902877696,-97.24327474820146
2018-10-23 11:00:00,Robo,18.82591902877696,-97.24327474820146
2018-10-26 09:30:00,Robo,18.82591902877696,-97.24327474820146
2018-10-27 03:00:00,Secuestro,18.82591902877696,-97.24327474820146
2018-11-01 21:00:00,Enfrentamiento,18.823210999999997,-97.247864
2018-11-12 18:45:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-11-15 18:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-11-17 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-11-17 17:00:00,Robo,18.82591902877696,-97.24327474820146
2018-11-20 21:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-11-20 21:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-11-21 03:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-11-19 16:00:00,Tren,18.82591902877696,-97.24327474820146
2018-12-04 20:00:00,Enfrentamiento,18.835795,-97.33624499999999
2018-12-07 08:00:00,Tren,18.82591902877696,-97.24327474820146
2018-12-15 12:00:00,Asalto,18.82591902877696,-97.24327474820146
2018-12-17 21:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2018-12-20 18:00:00,Robo,18.82591902877696,-97.24327474820146
2018-12-29 21:00:00,Robo,18.82591902877696,-97.24327474820146
2019-01-04 19:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-01-04 23:00:00,Robo,18.82591902877696,-97.24327474820146
2019-01-10 16:30:00,Robo,18.82591902877696,-97.24327474820146
2019-01-16 09:00:00,Tren,18.82591902877696,-97.24327474820146
2019-01-25 05:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-01-28 09:30:00,Toma Clandestina,18.82591902877696,-97.24327474820146
2019-01-28 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-02-06 08:00:00,Asalto,18.82591902877696,-97.24327474820146
2019-02-06 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-02-14 08:00:00,Robo,18.82591902877696,-97.24327474820146
2019-02-16 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-02-16 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-03-05 16:00:00,Ejecución,18.82591902877696,-97.24327474820146
2019-03-12 09:00:00,Robo,18.82591902877696,-97.24327474820146
2019-03-26 08:30:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-04-06 10:00:00,Robo,18.82591902877696,-97.24327474820146
2019-04-06 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-04-11 16:30:00,Asalto,18.82591902877696,-97.24327474820146
2019-04-09 18:30:00,Robo,18.82591902877696,-97.24327474820146
2019-04-09 22:30:00,Robo,18.82591902877696,-97.24327474820146
2019-04-09 20:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-04-09 03:00:00,Robo,18.816412,-97.234309
2019-04-26 22:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-04-30 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-05-02 06:50:00,Robo,18.82591902877696,-97.24327474820146
2019-05-15 16:00:00,Robo,18.82591902877696,-97.24327474820146
2019-05-18 23:30:00,Robo,18.82591902877696,-97.24327474820146
2019-05-28 03:00:00,Robo,18.816412,-97.234309
2019-05-28 20:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-05-30 14:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-05-30 12:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-06-01 14:00:00,Robo,18.82591902877696,-97.24327474820146
2019-06-02 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-06-07 02:00:00,Ejecución,18.82591902877696,-97.24327474820146
2019-06-06 22:00:00,Tren,18.82591902877696,-97.24327474820146
2019-06-08 14:00:00,Secuestro,18.82591902877696,-97.24327474820146
2019-06-11 07:00:00,Secuestro,18.82591902877696,-97.24327474820146
2019-06-11 11:30:00,Robo,18.82591902877696,-97.24327474820146
2019-06-17 19:00:00,Asalto,18.82591902877696,-97.24327474820146
2019-06-18 17:00:00,Robo,18.82591902877696,-97.24327474820146
2019-06-22 23:30:00,Robo,18.82591902877696,-97.24327474820146
2019-06-26 21:00:00,Secuestro,18.847148999999998,-97.073018
2019-06-27 11:00:00,Robo,18.82591902877696,-97.24327474820146
2019-06-27 21:00:00,Robo,18.82591902877696,-97.24327474820146
2019-06-27 22:30:00,Robo,18.82591902877696,-97.24327474820146
2019-06-27 23:30:00,Robo,18.82591902877696,-97.24327474820146
2019-06-28 08:10:00,Asalto,18.82591902877696,-97.24327474820146
2019-07-31 12:00:00,Enfrentamiento,18.829573,-97.2559
2019-07-05 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-07-01 03:00:00,Robo,18.823210999999997,-97.247864
2019-07-03 16:30:00,Tren,18.82591902877696,-97.24327474820146
2019-07-06 14:00:00,Ejecución,18.82591902877696,-97.24327474820146
2019-07-11 21:15:00,Robo,18.82591902877696,-97.24327474820146
2019-07-12 05:30:00,Robo,18.82591902877696,-97.24327474820146
2019-07-15 10:00:00,Robo,18.82591902877696,-97.24327474820146
2019-07-17 09:00:00,Asalto,18.82591902877696,-97.24327474820146
2019-07-19 05:50:00,Robo,18.82591902877696,-97.24327474820146
2019-07-20 16:00:00,Asalto,18.816412,-97.234309
2019-07-27 03:00:00,Ejecución,18.82591902877696,-97.24327474820146
2019-07-27 03:00:00,Tren,18.82591902877696,-97.24327474820146
2019-07-29 03:00:00,Robo,18.82854,-97.304777
2019-08-03 23:20:00,Ejecución,18.82591902877696,-97.24327474820146
2019-08-04 20:00:00,Asalto,18.82591902877696,-97.24327474820146
2019-08-08 15:30:00,Ejecución,18.82591902877696,-97.24327474820146
2019-08-08 19:00:00,Robo,18.816412,-97.234309
2019-08-19 09:00:00,Robo,18.82591902877696,-97.24327474820146
2019-08-19 13:30:00,Robo,18.829573,-97.2559
2019-08-20 07:00:00,Robo,18.82591902877696,-97.24327474820146
2019-09-02 23:45:00,Robo,18.82591902877696,-97.24327474820146
2019-09-04 19:00:00,Ejecución,18.82591902877696,-97.24327474820146
2019-09-07 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-09-12 15:45:00,Ejecución,18.82591902877696,-97.24327474820146
2019-09-20 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-09-27 04:00:00,Tren,18.82591902877696,-97.24327474820146
2019-10-11 09:00:00,Tren,18.82591902877696,-97.24327474820146
2019-10-10 09:00:00,Robo,18.823210999999997,-97.247864
2019-10-23 09:00:00,Robo,18.82591902877696,-97.24327474820146
2019-10-24 03:00:00,Enfrentamiento,18.82591902877696,-97.24327474820146
2019-11-03 21:45:00,Asalto,18.82591902877696,-97.24327474820146
2019-11-03 18:00:00,Robo,18.82591902877696,-97.24327474820146
2019-11-12 19:15:00,Asalto,18.82591902877696,-97.24327474820146
2019-11-12 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-11-15 18:30:00,Robo,18.82591902877696,-97.24327474820146
2019-11-17 22:00:00,Asalto,18.82591902877696,-97.24327474820146
2019-11-17 03:00:00,Robo,18.82591902877696,-97.24327474820146
2019-11-20 20:00:00,Robo,18.82591902877696,-97.24327474820146
2019-11-22 23:00:00,Robo,18.829573,-97.2559
2019-11-30 09:00:00,Robo,18.82591902877696,-97.24327474820146
2019-12-15 12:00:00,Asalto,18.82591902877696,-97.24327474820146
